# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
364,1222167628,0.2471,-1.2485,-0.2100,119.33,-13.78,-270.30
365,1222172629,0.1440,-1.0430,-0.2646,108.60,-12.99,-289.63
366,1222177627,0.0474,-0.8257,-0.3140,98.48,-11.22,-306.46
367,1222182629,-0.0059,-0.6060,-0.3530,90.24,-8.48,-321.10
368,1222187628,-0.0723,-0.3428,-0.4004,83.78,-5.06,-333.23
369,1222192627,1.6943,14.0439,8.0435,-33.23,-14.27,-215.55
370,1222197631,0.4028,9.8477,3.0264,-189.39,-30.24,-3.66
371,1222202629,1.5088,5.5156,-2.6836,-78.84,-21.10,29.70
372,1222207629,1.4248,1.8481,-2.6006,-15.79,-32.56,26.46
373,1222212627,1.0459,-1.1372,1.2012,19.39,-22.20,26.52
374,1222217627,0.9536,-1.4619,0.1938,48.66,-9.76,30.61
375,1222222630,1.0835,0.4248,-1.4580,57.01,-17.20,33.48
376,1222227629,0.9995,1.7207,0.5103,41.16,-19.39,30.55
377,1222232629,0.8965,1.5508,1.1016,21.10,-11.95,22.62
378,1222237628,0.9531,0.5537,-0.4819,2.01,-14.57,14.33
379,1222242629,0.9565,-0.1479,-0.2808,-13.60,-19.51,7.74
380,1222247627,0.8896,-0.1230,0.6055,-22.56,-16.10,2.38
381,1222252627,0.8848,0.3423,-0.0630,-29.45,-14.57,-2.93
382,1222257732,0.8833,0.7656,-0.4404,-35.73,-17.74,-7.99
383,1222262629,0.8066,0.7988,0.2646,-41.95,-17.20,-12.32
384,1222267628,0.7661,0.5532,0.2539,-48.54,-14.82,-15.43
385,1222272629,0.7656,0.4155,-0.2305,-55.30,-16.40,-17.87
386,1222277627,0.7227,0.4824,0.0312,-62.44,-17.74,-19.88
387,1222282629,0.6768,0.6123,0.2964,-69.76,-16.34,-21.77
388,1222287629,0.6318,0.7129,0.0000,-77.62,-16.65,-23.23
389,1222292627,0.5698,0.7104,-0.0474,-85.67,-18.72,-24.39
390,1222297739,0.5142,0.6318,0.1982,-92.99,-19.63,-24.63
391,1222302627,0.5171,0.5874,0.1514,-98.78,-20.73,-24.57
392,1222307627,0.5322,0.6030,0.0381,-102.38,-23.17,-24.15
393,1222312627,0.5303,0.6401,0.1704,-104.33,-25.61,-23.78
394,1222317775,0.5298,0.6348,0.2222,-105.00,-27.80,-23.23
395,1222322627,0.5312,0.6055,0.1040,-104.33,-31.28,-22.68
396,1222327627,0.5317,0.5718,0.1201,-102.07,-35.49,-22.26
397,1222332631,0.5591,0.5361,0.1909,-98.05,-39.15,-21.89
398,1222337627,0.5806,0.5112,0.1499,-92.13,-42.93,-21.59
399,1222342627,0.5840,0.4902,0.1216,-84.94,-46.77,-21.46
400,1222347627,0.5815,0.4507,0.1567,-76.52,-50.24,-21.46
401,1222352627,0.5869,0.4131,0.1392,-67.56,-53.72,-21.52
402,1222357627,0.6167,0.3911,0.0928,-58.29,-57.50,-21.83
403,1222362627,0.6582,0.3906,0.1064,-48.78,-61.28,-22.38
404,1222367627,0.7114,0.4048,0.1157,-39.21,-64.88,-23.23
405,1222372627,0.7319,0.4082,0.0830,-30.37,-68.29,-24.33
406,1222377630,0.7246,0.3979,0.0669,-22.87,-71.46,-25.55
407,1222382632,0.7095,0.3853,0.0562,-17.62,-74.09,-26.65
408,1222387628,0.7017,0.3618,0.0298,-15.24,-76.46,-27.68
409,1222392629,0.6973,0.3384,0.0010,-16.10,-78.60,-28.66
410,1222397627,0.6899,0.3105,-0.0093,-19.70,-80.43,-29.39
411,1222402629,0.6934,0.2974,-0.0327,-25.79,-81.89,-30.12
412,1222407628,0.6875,0.3101,-0.0757,-33.84,-83.11,-31.22
413,1222412629,0.6987,0.3247,-0.0972,-43.17,-84.51,-32.74
414,1222417627,0.7051,0.3340,-0.1187,-53.66,-85.12,-35.12
415,1222422629,0.6880,0.3359,-0.1523,-64.27,-85.55,-37.87
416,1222427629,0.6670,0.3174,-0.1826,-74.21,-85.43,-40.67
417,1222432627,0.6567,0.2988,-0.1929,-82.20,-84.70,-43.48
418,1222437627,0.6802,0.3013,-0.2061,-87.62,-83.41,-46.16
419,1222442627,0.7231,0.3315,-0.2202,-89.88,-81.71,-49.02
420,1222447627,0.7705,0.3574,-0.2393,-90.00,-79.02,-52.44
421,1222452627,0.7920,0.3564,-0.2607,-88.11,-75.49,-55.98
422,1222457627,0.7754,0.3550,-0.2852,-85.43,-71.28,-59.21
423,1222462627,0.7612,0.3530,-0.3232,-82.50,-67.01,-62.26
424,1222467632,0.7603,0.3579,-0.3662,-80.00,-62.38,-65.24
425,1222472629,0.7710,0.3721,-0.3662,-78.23,-57.68,-68.05
426,1222477628,0.7769,0.3916,-0.3667,-77.38,-52.44,-70.55
427,1222482629,0.7646,0.4150,-0.3706,-78.05,-46.71,-73.05
428,1222487627,0.7485,0.4395,-0.3833,-81.04,-40.73,-75.61
429,1222492629,0.7407,0.4614,-0.4053,-86.59,-34.94,-77.87
430,1222497627,0.7373,0.4912,-0.4463,-94.21,-29.57,-80.12
431,1222502704,0.6987,0.5298,-0.4883,-102.87,-24.82,-82.20
432,1222507629,0.6450,0.5693,-0.4536,-110.85,-19.76,-83.96
433,1222512627,0.7031,0.5854,-0.4219,-116.65,-14.27,-85.24
434,1222517627,0.6699,0.6694,-0.4434,-121.22,-8.96,-86.52
435,1222522627,0.6069,0.7305,-0.4785,-123.11,-3.96,-87.99
436,1222527628,0.6118,0.7827,-0.4468,-120.98,0.91,-89.15
437,1222532627,0.6675,0.8223,-0.3999,-114.88,6.34,-89.76
438,1222537629,0.6948,0.8555,-0.3931,-105.85,12.13,-89.57
439,1222542629,0.6753,0.8896,-0.3901,-95.18,17.87,-89.09
440,1222547629,0.6646,0.9253,-0.3789,-84.21,23.78,-88.11
441,1222552627,0.6665,0.9658,-0.3711,-74.27,29.51,-86.89
442,1222557627,0.6670,0.9863,-0.3701,-66.71,35.24,-85.43
443,1222562627,0.6382,1.0083,-0.3530,-62.07,41.04,-83.54
444,1222567627,0.6084,1.0342,-0.3486,-60.49,46.77,-81.28
445,1222572628,0.5767,1.0649,-0.3257,-61.34,52.50,-78.90
446,1222577627,0.5527,1.0874,-0.3101,-64.27,58.05,-76.28
447,1222582629,0.5249,1.1089,-0.2827,-68.41,63.48,-73.11
448,1222587628,0.4873,1.1177,-0.2715,-73.05,68.90,-69.57
449,1222592629,0.3486,1.5259,0.1885,-77.93,74.76,-65.55
450,1222597628,0.4834,1.4062,-0.4121,-86.40,79.70,-61.52
451,1222602629,0.2915,1.8594,0.3564,-93.41,80.30,-54.88
452,1222607628,0.3496,1.7148,0.6211,-119.94,83.17,-48.35
453,1222612629,0.4424,1.4644,0.3696,-140.79,76.10,-39.15
454,1222617627,0.4785,1.4165,1.1973,-161.89,72.62,-30.85
455,1222622629,0.6069,1.3574,1.2915,-178.66,69.57,-23.66
456,1222627631,0.7148,1.3174,0.8379,-189.51,63.41,-18.84
457,1222632627,0.7300,1.2822,0.7832,-193.29,57.32,-15.18
458,1222637627,0.6245,1.2026,0.8813,-189.57,54.02,-12.07
459,1222642627,0.5601,1.1167,0.7251,-180.61,51.28,-9.51
460,1222647627,0.5376,1.0562,0.5522,-167.87,48.29,-7.26
461,1222652627,0.5288,1.0083,0.5752,-152.62,45.91,-5.06
462,1222657627,0.5132,0.9897,0.5684,-135.49,44.21,-2.56
463,1222662627,0.5562,0.7354,0.4731,-116.46,42.62,-0.24
464,1222667627,0.5088,0.7271,0.3940,-94.09,40.73,2.07
465,1222672629,0.4067,0.7471,0.4868,-69.09,39.76,2.87
466,1222678090,0.3584,0.7515,0.4746,-43.66,39.33,3.48
467,1222682629,0.3442,0.7900,0.3374,-18.84,38.60,3.96
468,1222687628,0.3799,0.7778,0.3110,4.88,38.54,5.24
469,1222692629,0.4014,0.7490,0.3291,26.10,39.39,7.01
470,1222697628,0.4014,0.7446,0.3032,43.72,40.18,8.72
471,1222702629,0.3652,0.7271,0.2861,56.77,40.67,10.06
472,1222707628,0.3506,0.7329,0.3389,64.45,40.98,11.10
473,1222712629,0.3433,0.7617,0.2778,66.89,40.30,11.65
474,1222717627,0.4146,0.7300,0.4033,65.85,39.39,12.38
475,1222722627,0.4883,0.7656,0.4219,62.50,38.78,13.05
476,1222727745,0.5264,0.7505,0.4062,55.73,37.80,13.54
477,1222732627,0.5225,0.7412,0.3994,45.30,36.71,14.09
478,1222737631,0.5068,0.7466,0.3911,32.93,35.18,15.00
479,1222742629,0.4336,0.8066,0.2910,19.88,33.35,15.06
480,1222747628,0.5107,0.7554,0.2930,7.26,31.28,15.06
481,1222752627,0.5664,0.7012,0.3428,-4.09,30.18,15.18
482,1222757627,0.5640,0.6855,0.3193,-14.39,29.94,15.49
483,1222762627,0.5586,0.6670,0.2373,-22.99,29.94,15.91
484,1222767629,0.5269,0.6655,0.2295,-29.33,29.70,16.52
485,1222772628,0.4854,0.6924,0.2495,-33.29,29.63,17.26
486,1222777629,0.4688,0.7241,0.2441,-34.27,29.45,17.93
487,1222782628,0.4736,0.7529,0.2500,-32.38,28.96,18.60
488,1222787629,0.4829,0.7866,0.2886,-27.38,28.60,19.39
489,1222792629,0.4565,0.8281,0.3071,-19.51,28.41,20.61
490,1222797629,0.4307,0.8848,0.2886,-9.76,27.80,22.07
491,1222802628,0.4268,0.9434,0.3052,1.28,26.83,23.60
492,1222807629,0.4761,0.9805,0.3667,13.41,25.73,24.76
493,1222812627,0.5469,0.9819,0.4141,25.85,25.55,25.98
494,1222817627,0.6309,1.0225,0.3857,37.74,25.98,27.62
495,1222822628,0.6675,1.0635,0.3477,48.05,26.83,29.63
496,1222827629,0.6494,1.0654,0.3350,56.59,27.74,31.95
497,1222832627,0.6138,1.0522,0.3335,62.01,28.60,34.82
498,1222837629,0.6201,1.0410,0.3418,64.39,28.90,37.62
499,1222842630,0.6470,1.0122,0.3813,63.66,29.21,40.43
500,1222847629,0.6997,0.9878,0.4141,60.30,29.63,42.80
501,1222852628,0.7456,0.9692,0.4048,54.63,29.88,44.76
502,1222857627,0.7788,0.9629,0.4141,48.23,30.49,46.46
503,1222862627,0.7905,0.9565,0.3096,41.22,31.16,48.17
504,1222867627,0.7808,0.9717,0.2866,35.06,31.52,50.30
505,1222873050,0.7993,0.9922,0.2920,30.85,31.52,52.74
506,1222877629,0.8345,1.0103,0.2622,29.02,31.46,55.43
507,1222882628,0.8691,1.0259,0.2036,27.07,30.37,58.05
508,1222887629,0.9395,0.9995,0.2012,24.57,28.78,60.43
509,1222892629,0.9517,0.9604,0.2695,22.50,27.74,63.11
510,1222897629,0.9453,0.9390,0.2773,21.83,26.59,65.85
511,1222902628,0.9131,0.9526,0.2812,24.27,25.73,68.35
512,1222907629,0.9048,0.9609,0.2876,29.33,24.76,69.82
513,1222912628,0.9429,0.9243,0.2832,35.85,23.90,70.37
514,1222917629,0.9673,0.7700,0.3760,41.22,22.93,70.37
515,1222922628,1.0352,0.7520,0.2671,47.44,21.65,71.04
516,1222927627,1.0605,0.7583,0.2515,54.88,20.85,71.89
517,1222932629,1.0718,0.7539,0.2344,63.11,20.85,72.87
518,1222937627,1.1011,0.7827,0.1846,71.40,21.28,73.84
519,1222942627,1.1602,0.8618,0.0830,79.70,22.20,75.12
520,1222947627,1.2520,0.9224,0.0337,89.02,24.15,77.44
521,1222952629,1.0269,0.4199,0.3579,103.23,29.57,80.18
522,1222957628,0.6431,0.5430,-0.1475,110.49,33.90,79.27
523,1222962629,1.1187,0.9604,0.0327,122.01,35.24,76.22
524,1222967627,1.1167,0.8110,0.4893,134.02,40.85,76.22
525,1222972629,1.1343,0.6460,0.4287,147.32,44.02,76.40
526,1222977642,1.1245,0.6094,0.3589,158.41,45.73,76.83
527,1222982628,1.1274,0.6528,0.4004,165.79,47.32,77.26
528,1222987935,1.1685,0.7075,0.3379,170.43,49.33,77.80
529,1222992629,1.2158,0.7432,0.2183,172.87,51.10,78.78
530,1222997628,1.2959,0.7905,0.0776,175.37,53.17,80.12
531,1223002629,1.3726,0.8823,-0.1064,178.05,55.37,82.13
532,1223007628,1.3750,0.8999,-0.1582,180.73,58.11,84.51
533,1223012629,1.3525,0.8804,-0.2148,182.56,61.65,87.20
534,1223017628,1.3442,0.8667,-0.3359,182.56,65.00,90.73
535,1223022627,1.3115,0.8237,-0.3389,180.18,68.48,94.15
536,1223027630,1.2441,0.7671,-0.2632,174.39,72.32,96.95
537,1223032627,1.1733,0.7319,-0.2212,164.82,75.73,99.02
538,1223037629,1.1284,0.7104,-0.1611,152.44,79.27,100.49
539,1223042905,1.1055,0.7231,-0.1240,138.35,82.99,101.40
540,1223047629,1.0757,0.7251,-0.0718,125.37,86.34,102.32
541,1223052628,1.0742,0.7432,-0.0830,113.11,90.79,103.72
542,1223057630,1.0605,0.7617,-0.1309,102.74,94.94,105.61
543,1223062788,1.0815,0.7959,-0.1343,94.09,99.27,107.99
544,1223067629,1.1118,0.8101,-0.1538,86.89,103.84,110.73
545,1223072628,1.1895,0.8096,-0.1636,80.55,108.35,113.72
546,1223077629,1.2642,0.8057,-0.1484,73.90,112.74,116.34
547,1223082629,1.3027,0.7861,-0.1240,66.52,116.52,118.78
548,1223087628,1.3115,0.7729,-0.0674,58.60,120.37,121.04
549,1223092629,1.3013,0.7686,0.0063,52.13,123.60,123.35
550,1223097652,1.3130,0.7642,0.0923,48.96,125.98,125.91
551,1223102629,1.3301,0.7520,0.1968,49.94,127.50,128.54
552,1223107628,1.3623,0.7437,0.2539,54.76,128.23,131.22
553,1223112627,1.4238,0.8062,0.2383,61.40,127.99,133.66
554,1223117629,1.3804,0.7725,0.2832,70.98,127.80,136.10
555,1223122631,1.3857,0.7324,0.3428,80.37,128.29,139.21
556,1223127628,1.4155,0.7886,0.1450,87.01,128.11,141.77
557,1223132629,1.4224,0.8081,0.1157,90.06,127.93,144.09
558,1223137629,1.4004,0.8506,0.1729,89.33,128.72,146.16
559,1223142627,1.3862,0.8657,0.1406,85.49,129.94,148.48
560,1223147629,1.3496,0.8755,0.1382,79.51,131.10,151.10
561,1223152632,1.3115,0.8857,0.1528,73.29,132.26,154.09
562,1223157629,1.2759,0.9092,0.1709,67.87,133.78,157.32
563,1223162629,1.2524,0.9097,0.1885,64.02,134.94,160.73
564,1223167629,1.2339,0.9058,0.1978,61.10,136.28,164.45
565,1223172629,1.2207,0.8984,0.2153,59.39,137.68,168.35
566,1223177629,1.2275,0.9097,0.1880,58.35,139.02,172.13
567,1223182627,1.2373,0.9126,0.1919,57.56,140.55,175.61
568,1223187628,1.2500,0.9253,0.1978,56.52,142.38,179.02
569,1223192629,1.2573,0.9424,0.1665,54.27,144.02,182.32
570,1223197630,1.2280,0.9448,0.1929,51.65,145.49,185.73
571,1223202629,1.1738,0.9404,0.2280,48.78,146.95,189.45
572,1223207627,1.1416,0.9385,0.2271,44.94,148.41,192.93
573,1223212630,1.1133,0.9326,0.2095,40.73,149.76,196.22
574,1223217628,1.0742,0.9165,0.1963,35.79,151.10,199.51
575,1223222629,1.0190,0.9004,0.2017,30.49,152.38,202.62
576,1223227627,0.9639,0.8789,0.2349,25.85,153.35,205.98
577,1223232629,0.9175,0.8652,0.2871,21.83,154.09,209.33
578,1223237631,0.8765,0.8535,0.3286,18.54,154.45,212.74
579,1223242629,0.8477,0.8511,0.3457,15.43,154.39,215.91
580,1223247630,0.8462,0.8428,0.3496,12.99,154.21,219.15
581,1223252628,0.8535,0.8359,0.3735,11.10,154.15,222.07
582,1223257629,0.8589,0.8174,0.3872,10.43,154.02,224.63
583,1223262627,0.8516,0.7871,0.3965,9.82,153.96,226.46
584,1223267627,0.8467,0.7383,0.4019,7.74,154.15,227.80
585,1223272628,0.8330,0.6938,0.3926,5.06,154.02,228.72
586,1223277629,0.8267,0.6499,0.3887,2.38,153.72,229.02
587,1223282629,0.8145,0.6084,0.3882,-0.18,153.17,228.66
588,1223287628,0.7847,0.5630,0.3730,-3.17,152.74,227.93
589,1223292629,0.7461,0.5244,0.3428,-6.40,151.89,227.20
590,1223297627,0.7236,0.5044,0.3521,-8.78,150.98,226.71
591,1223302629,0.7290,0.5000,0.3799,-9.33,149.70,226.52
592,1223307628,0.7495,0.5000,0.4033,-8.66,148.35,226.04
593,1223312628,0.7588,0.4771,0.4170,-7.93,146.95,225.49
594,1223317629,0.7642,0.4561,0.4224,-8.23,145.55,224.76
595,1223322627,0.7778,0.4429,0.4321,-8.48,144.09,223.48
596,1223327629,0.7939,0.4370,0.4546,-8.11,142.32,222.13
597,1223332628,0.8066,0.4116,0.4795,-7.07,140.61,220.37
598,1223337736,0.8237,0.4048,0.5005,-5.37,138.66,218.41
599,1223342628,0.8271,0.3862,0.4937,-3.05,136.89,215.98
600,1223347629,0.7915,0.3706,0.4795,-0.61,135.06,213.48
601,1223352629,0.7554,0.3604,0.4619,1.16,133.35,210.91
602,1223357629,0.7153,0.3633,0.4585,1.40,131.52,208.35
603,1223362629,0.6572,0.3750,0.4634,-0.30,129.45,206.04
604,1223367627,0.5894,0.3853,0.4697,-3.41,127.68,204.21
605,1223372629,0.5474,0.3960,0.4692,-7.01,125.67,202.74
606,1223377629,0.5435,0.4048,0.4873,-10.49,123.72,201.95
607,1223382627,0.5366,0.4248,0.5254,-13.23,121.77,201.65
608,1223387629,0.5371,0.4346,0.5679,-14.45,119.57,201.52
609,1223392629,0.5571,0.4253,0.6255,-14.09,117.32,201.40
610,1223397628,0.5801,0.4038,0.6836,-12.32,115.00,201.34
611,1223402629,0.5996,0.3691,0.7207,-10.30,112.50,200.79
612,1223407627,0.6050,0.3208,0.7295,-8.84,110.18,199.45
613,1223412629,0.6089,0.2832,0.7207,-8.54,108.17,197.50
614,1223417628,0.6040,0.2290,0.7339,-9.51,106.28,195.00
615,1223422627,0.5640,0.1724,0.7388,-11.04,104.09,192.13
616,1223427627,0.5015,0.1245,0.7568,-12.26,101.89,189.21
617,1223432627,0.4526,0.0923,0.7661,-12.07,99.09,186.34
618,1223437627,0.4082,0.0552,0.7700,-11.28,96.34,183.60
619,1223442627,0.3447,0.0259,0.7695,-11.10,93.72,180.91
620,1223447631,0.2778,0.0088,0.7861,-11.34,90.61,178.60
621,1223452631,0.2168,-0.0015,0.8291,-11.71,86.89,176.77
622,1223457629,0.1655,-0.0073,0.8799,-11.52,84.45,175.00
623,1223462629,0.1187,-0.0078,0.9199,-10.85,80.12,173.66
624,1223467629,0.0918,-0.0303,0.9507,-9.88,75.67,172.50
625,1223472628,0.0864,-0.0576,0.9844,-9.15,70.91,171.71
626,1223477629,0.1094,-0.0708,1.0239,-7.56,66.28,170.55
627,1223482628,0.1357,-0.0996,1.0459,-5.37,61.46,168.90
628,1223487629,0.1606,-0.1211,1.0532,-3.05,57.07,166.59
629,1223492629,0.1870,-0.1421,1.0474,-1.22,52.99,163.66
630,1223497629,0.2075,-0.1616,1.0317,0.06,49.09,160.12
631,1223502628,0.1792,-0.1851,1.0137,0.91,45.85,156.10
632,1223507629,0.1060,-0.2153,0.9814,0.43,43.11,151.95
633,1223512627,0.0610,-0.2251,0.9722,-0.98,40.43,147.93
634,1223517627,0.0200,-0.2290,0.9780,-2.32,38.05,144.27
635,1223522629,-0.0273,-0.2300,0.9741,-2.62,35.79,140.98
636,1223527629,-0.0176,-0.2246,0.9673,-2.80,33.54,138.11
637,1223532629,-0.0039,-0.2202,0.9639,-3.41,31.28,135.43
638,1223537628,0.0161,-0.2349,0.9883,-3.60,29.39,132.87
639,1223542629,0.0112,-0.2607,0.9897,-3.96,27.44,130.00
640,1223547629,0.0229,-0.2939,0.9761,-4.27,25.67,126.71
641,1223552627,0.0449,-0.3262,0.9663,-4.02,24.21,123.17
642,1223557631,0.0835,-0.3530,0.9585,-2.68,22.99,119.09
643,1223562628,0.1172,-0.3677,0.9546,-0.18,22.07,114.70
644,1223567628,0.1074,-0.3662,0.9507,3.05,21.65,110.00
645,1223572629,0.0908,-0.3516,0.9370,5.85,21.59,105.43
646,1223577628,0.0586,-0.3320,0.8994,7.07,21.95,100.79
647,1223582629,0.0122,-0.3096,0.8765,6.46,22.56,96.71
648,1223587628,-0.0190,-0.2759,0.8657,5.00,23.41,93.11
649,1223592658,-0.0386,-0.2285,0.8633,3.72,24.63,89.94
650,1223597630,-0.0493,-0.1924,0.8657,2.38,25.98,86.95
651,1223602628,-0.0591,-0.1528,0.8550,0.37,27.74,84.82
652,1223607629,-0.0547,-0.1055,0.8374,-2.62,29.57,82.74
653,1223612627,-0.0527,-0.0610,0.8403,-5.91,31.65,81.46
654,1223617629,-0.0361,-0.0337,0.8569,-8.60,33.29,80.91
655,1223622629,-0.0151,-0.0103,0.8926,-10.30,34.45,80.85
656,1223627628,0.0273,0.0103,0.9058,-11.28,35.30,80.73
657,1223632629,0.0454,0.0083,0.8789,-12.38,36.10,80.37
658,1223637627,0.0068,-0.0117,0.8521,-14.45,36.83,79.88
659,1223642629,-0.0376,-0.0386,0.8237,-17.68,37.80,79.33
660,1223647629,-0.0674,-0.0562,0.8066,-21.28,38.54,78.54
661,1223652629,-0.0913,-0.0767,0.8003,-23.84,39.09,77.50
662,1223657629,-0.1196,-0.1250,0.7798,-25.30,39.39,76.10
663,1223662629,-0.1245,-0.1831,0.7856,-24.88,39.45,74.57
664,1223667628,-0.1289,-0.2446,0.7979,-21.52,39.15,72.50
665,1223672627,-0.1333,-0.3003,0.7935,-16.40,38.72,69.94
666,1223677627,-0.1411,-0.3496,0.7681,-11.77,38.29,66.52
667,1223682627,-0.1499,-0.3994,0.7446,-9.82,38.11,62.44
668,1223687631,-0.1943,-0.4585,0.7285,-9.88,37.87,57.68
669,1223692629,-0.2324,-0.4834,0.7554,-9.45,37.44,52.99
670,1223697629,-0.2231,-0.4639,0.7925,-7.01,36.34,48.60
671,1223702629,-0.2114,-0.4482,0.8232,-3.66,34.94,44.15
672,1223707685,-0.2188,-0.4429,0.8335,-1.65,33.54,40.00
673,1223712631,-0.2310,-0.4326,0.8501,-1.28,31.46,36.04
674,1223717628,-0.2427,-0.4062,0.8770,-0.12,29.15,32.07
675,1223722630,-0.2461,-0.3887,0.8984,3.11,26.71,28.05
676,1223727628,-0.2808,-0.3809,0.8975,6.95,24.02,23.84
677,1223732629,-0.3062,-0.4082,0.8569,9.27,21.59,19.70
678,1223737629,-0.3340,-0.4043,0.8423,10.73,19.27,15.49
679,1223742627,-0.3452,-0.3843,0.8398,15.06,16.77,11.40
680,1223747627,-0.3530,-0.3564,0.8369,21.77,14.57,6.83
681,1223752627,-0.3945,-0.3438,0.8115,28.96,12.80,1.59
682,1223757627,-0.4839,-0.3472,0.7871,34.21,11.34,-4.33
683,1223762627,-0.5840,-0.3506,0.7793,37.01,10.37,-10.85
684,1223767627,-0.6562,-0.3296,0.7993,38.35,9.39,-18.11
685,1223772629,-0.7329,-0.3042,0.8462,39.51,8.66,-26.59
686,1223777627,-0.8540,-0.2822,0.8862,39.63,8.17,-36.46
687,1223782631,-0.9785,-0.2520,0.9331,37.93,7.07,-47.74
688,1223787627,-1.1333,-0.2129,0.9766,35.61,5.43,-60.55
689,1223792629,-1.2939,-0.1655,1.0029,34.51,3.23,-75.18
690,1223797629,-1.4639,-0.1206,1.0161,34.33,0.24,-91.65
691,1223802629,-1.6255,-0.0742,0.9985,32.99,-3.41,-109.88
692,1223807628,-1.7832,-0.0303,0.9697,29.88,-8.17,-130.06
693,1223812627,-1.9341,0.0254,0.8979,26.16,-13.84,-152.44
694,1223817631,-2.0791,0.0737,0.7544,24.70,-20.67,-176.83
695,1223822629,-2.1934,0.1528,0.6245,24.70,-27.74,-203.11
696,1223827628,-2.3813,0.1743,0.5874,23.35,-34.57,-230.91
697,1223832627,-2.5649,0.2729,0.3887,16.22,-42.07,-260.00
698,1223837627,-2.7100,0.4131,0.2896,5.79,-50.12,-290.43
699,1223842627,-2.8662,0.5898,0.1636,-6.04,-57.20,-321.71
700,1223847628,-3.2295,0.7729,0.3120,-20.79,-63.41,-352.68
701,1223852629,-3.8062,0.8594,0.1489,-41.04,-70.85,-382.20
702,1223857629,-4.1909,1.0195,0.5195,-60.43,-79.76,-409.21
703,1223862629,-4.7651,1.2778,0.8379,-69.02,-85.37,-433.41
704,1223867628,-5.1431,1.4629,0.5161,-65.98,-93.23,-454.88
705,1223872629,-5.2964,1.6470,0.6235,-48.54,-102.74,-475.55
706,1223877628,-5.4170,1.8662,1.1992,-18.05,-111.71,-495.43
707,1223882627,-5.5674,1.9961,1.4004,3.35,-124.57,-516.77
708,1223887627,-6.0205,1.7979,1.9053,0.30,-141.16,-545.67
709,1223892629,-6.2261,1.8374,1.4263,-24.15,-159.51,-572.07
710,1223897628,-6.0488,1.6392,1.7686,-51.10,-173.48,-612.20
711,1223902629,-5.9077,1.7163,1.5117,-62.01,-184.70,-658.17
712,1223907628,-5.7017,2.0879,1.4395,-65.55,-195.67,-705.98
713,1223912629,-5.5376,2.5796,1.5005,-66.28,-204.27,-755.55
714,1223917628,-5.4868,3.0483,1.3101,-67.50,-211.16,-805.37
715,1223922724,-5.4531,3.5176,1.0898,-71.89,-217.44,-853.78
716,1223927629,-5.4473,3.9912,0.9922,-79.27,-221.40,-899.76
717,1223932628,-5.5552,4.4722,0.7871,-88.41,-222.93,-940.98
718,1223937717,-5.6943,4.9893,0.4668,-96.46,-223.11,-976.52
719,1223942629,-5.8364,5.5146,0.2124,-100.00,-222.07,-1004.88
720,1223947628,-5.9785,5.9761,-0.0786,-95.67,-220.55,-1024.51
721,1223952627,-5.9746,6.3813,-0.4409,-82.93,-219.82,-1034.63
722,1223957629,-5.6787,6.8384,-0.6992,-63.29,-220.98,-1035.61
723,1223962629,-5.0474,7.4370,-0.8779,-38.17,-223.90,-1030.73
724,1223967628,-4.2954,8.0063,-1.0205,-10.43,-229.39,-1021.89
725,1223972630,-3.6211,8.5376,-1.2383,15.85,-237.38,-1009.45
726,1223977655,-3.1597,8.9751,-1.3574,36.89,-246.89,-992.38
727,1223982627,-2.9229,9.3511,-1.5435,53.41,-256.46,-969.82
728,1223987627,-2.6738,9.7319,-1.7183,66.89,-265.55,-941.59
729,1223992629,-2.3589,10.0376,-1.8711,80.85,-273.72,-907.68
730,1223997627,-2.0664,10.1997,-2.0591,95.49,-280.18,-867.80
731,1224002627,-1.8369,10.3745,-2.2266,109.88,-284.82,-822.26
732,1224007629,-1.6401,10.4619,-2.4043,124.94,-287.20,-771.04
733,1224012629,-1.4414,10.4985,-2.6309,136.89,-286.89,-715.24
734,1224017628,-1.1475,10.4707,-2.7783,145.49,-283.54,-656.83
735,1224022629,-0.8291,10.3696,-2.8970,149.02,-276.77,-597.74
736,1224027628,-0.5488,10.1650,-3.0249,143.96,-266.65,-539.63
737,1224032630,-0.2588,9.8960,-3.1104,127.93,-253.66,-483.23
738,1224037628,0.0923,9.6299,-3.1182,102.74,-238.48,-429.88
739,1224042629,0.4927,9.2993,-3.1001,72.44,-221.65,-380.30
740,1224047628,0.8389,8.8950,-3.0264,40.85,-204.27,-334.70
741,1224052627,1.1958,8.4258,-2.9092,11.40,-186.89,-293.05
742,1224057764,1.4731,7.9326,-2.7388,-13.29,-170.49,-254.39
743,1224062629,1.7002,7.4053,-2.5688,-31.10,-155.79,-218.35
744,1224067628,1.8389,6.8569,-2.4038,-42.26,-143.11,-185.06
745,1224072627,1.9238,6.3120,-2.2227,-47.13,-132.62,-154.21
746,1224077629,2.0068,5.7661,-2.0298,-46.16,-124.09,-126.04
